size,threads,runtime,energy
10000,6,0.0445515,0.809605
10000,6,0.0482436,0.843965
10000,7,0.0375168,0.659329
10000,7,0.0362368,0.625563
10000,7,0.0359242,0.627638
10000,7,0.0354475,0.610197
10000,7,0.0354482,0.627882
10000,7,0.0330024,0.570192
10000,7,0.0329391,0.577469
10000,7,0.032662,0.554491
10000,7,0.0333099,0.599441
10000,7,0.032657,0.553759
10000,7,0.0327131,0.568055
10000,7,0.0326744,0.583512
10000,7,0.0343374,0.609527
10000,7,0.0341372,0.591827
10000,7,0.0333833,0.572007
10000,7,0.0326401,0.557985
10000,7,0.0326317,0.563127
10000,7,0.0326629,0.559328
10000,7,0.0327034,0.574158
10000,7,0.0326217,0.574159
10000,7,0.0326594,0.5654
10000,7,0.0326461,0.568239
10000,7,0.0327127,0.572617
10000,7,0.0326458,0.556704
10000,7,0.0326223,0.563768
10000,7,0.0326487,0.543367
10000,7,0.0340723,0.697322
10000,7,0.0336616,0.59613
10000,7,0.0326396,0.566407
10000,7,0.0329018,0.581559
10000,8,0.0321887,0.583634
10000,8,0.0302647,0.515903
10000,8,0.0293808,0.504048
10000,8,0.0301682,0.530719
10000,8,0.0326895,0.582474
10000,8,0.0304295,0.533603
10000,8,0.0295162,0.505437
10000,8,0.0293575,0.508716
10000,8,0.0291694,0.522328
10000,8,0.0288463,0.488835
10000,8,0.0297387,0.52985
10000,8,0.0325969,0.581162
10000,8,0.0303994,0.51987
10000,8,0.0295321,0.52364
10000,8,0.0290959,0.50626
10000,8,0.032721,0.551012
10000,8,0.0313572,0.561144
10000,8,0.030048,0.517978
10000,8,0.0295026,0.505452
10000,8,0.0296465,0.525882
10000,8,0.0319502,0.567094
10000,8,0.0308355,0.541583
10000,8,0.0302753,0.518696
10000,8,0.0291681,0.504109
10000,8,0.0293679,0.526675
10000,8,0.0322584,0.565218
10000,8,0.0302783,0.523914
10000,8,0.0303241,0.521396
10000,8,0.0296391,0.523624
10000,8,0.0310029,0.546038
10000,9,0.0276207,0.490285
10000,9,0.0284895,0.491735
10000,9,0.0281162,0.490545
10000,9,0.0285745,0.506214
10000,9,0.0289432,0.50977
10000,9,0.0280201,0.4867
10000,9,0.0279054,0.490209
10000,9,0.0301987,0.535769
10000,9,0.0312923,0.541415
10000,9,0.0302629,0.521473
10000,9,0.030241,0.525928
10000,9,0.0322996,0.564729
10000,9,0.0312732,0.538272
10000,9,0.0297289,0.519641
10000,9,0.0276153,0.467322
10000,9,0.0278703,0.489324
10000,9,0.0274079,0.490804
10000,9,0.0278108,0.471213
10000,9,0.0283515,0.509862
10000,9,0.0277903,0.489308
10000,9,0.0276545,0.471763
10000,9,0.0276781,0.4885
10000,9,0.027925,0.490911
10000,9,0.0279995,0.491017
10000,9,0.0282531,0.48934
10000,9,0.0278094,0.488011
10000,9,0.0277384,0.471457
10000,9,0.0278797,0.491171
10000,9,0.0276646,0.488805
10000,9,0.0278016,0.489858
10000,10,0.0252778,0.436211
10000,10,0.0255336,0.455757
10000,10,0.0258757,0.455863
10000,10,0.0254849,0.435936
10000,10,0.0264339,0.456184
10000,10,0.0255949,0.45481
10000,10,0.0258375,0.454475
10000,10,0.0256536,0.435555
10000,10,0.0256496,0.437325
10000,10,0.025471,0.45362
10000,10,0.0257348,0.438881
10000,10,0.0255708,0.454612
10000,10,0.0252651,0.435952
10000,10,0.0258202,0.454917
10000,10,0.025828,0.455894
10000,10,0.0256486,0.436913
10000,10,0.0256468,0.454963
10000,10,0.0253264,0.436775
10000,10,0.0256367,0.455848
10000,10,0.0255881,0.453758
10000,10,0.0256758,0.438622
10000,10,0.0256743,0.453467
10000,10,0.0257943,0.456245
10000,10,0.0262358,0.455131
10000,10,0.0256418,0.453193
10000,10,0.0255201,0.437371
10000,10,0.0261207,0.456534
10000,10,0.0258559,0.453834
10000,10,0.0259754,0.455436
10000,10,0.0256024,0.453605
10000,11,0.024762,0.439705
10000,11,0.0244705,0.436013
10000,11,0.0245545,0.420068
10000,11,0.024995,0.439857
10000,11,0.0252224,0.436394
10000,11,0.0248212,0.436227
10000,11,0.0246533,0.436638
10000,11,0.0244086,0.420281
10000,11,0.0249419,0.438302
10000,11,0.0257747,0.456626
10000,11,0.0257677,0.454856
10000,11,0.025266,0.435112
10000,11,0.0249522,0.437813
10000,11,0.0248354,0.43644
10000,11,0.0247203,0.436562
10000,11,0.0245126,0.419641
10000,11,0.0246565,0.437828
10000,11,0.0246558,0.419199
10000,11,0.024614,0.437843
10000,11,0.0246051,0.436562
10000,11,0.0248594,0.421075
10000,11,0.0255167,0.456718
10000,11,0.0261111,0.457709
10000,11,0.02669,0.472022
10000,11,0.025695,0.435524
10000,11,0.0248505,0.434578
10000,11,0.0246863,0.436776
10000,11,0.0252508,0.438759
10000,11,0.0256479,0.458762
10000,11,0.0252755,0.432687
10000,12,0.0229367,0.401911
10000,12,0.023113,0.402948
10000,12,0.0231854,0.419931
10000,12,0.0233091,0.402735
10000,12,0.0231672,0.4013
10000,12,0.0231058,0.403452
10000,12,0.0232154,0.401545
10000,12,0.0228491,0.402125
10000,12,0.0230873,0.40185
10000,12,0.0230598,0.402643
10000,12,0.0230761,0.402643
10000,12,0.0230941,0.403483
10000,12,0.0228676,0.400217
10000,12,0.0230343,0.40243
10000,12,0.0230207,0.402964
10000,12,0.023216,0.403681
10000,12,0.0230769,0.40127
10000,12,0.0232588,0.40307
10000,12,0.0236626,0.421518
10000,12,0.0234368,0.401194
10000,12,0.0232765,0.419259
10000,12,0.0231765,0.401972
10000,12,0.0231123,0.402003
10000,12,0.0231287,0.402384
10000,12,0.0229959,0.401346
10000,12,0.0230095,0.403437
10000,12,0.0231333,0.402414
10000,12,0.0231472,0.402094
10000,12,0.0230635,0.419122
10000,12,0.0228717,0.384975
10000,13,0.0232076,0.422616
10000,13,0.0234022,0.402247
10000,13,0.0233005,0.402689
10000,13,0.0232405,0.401773
10000,13,0.0237395,0.402232
10000,13,0.023404,0.417535
10000,13,0.0226263,0.385463
10000,13,0.0228601,0.40069
10000,13,0.022119,0.383525
10000,13,0.0219823,0.384868
10000,13,0.0221828,0.384395
10000,13,0.0220479,0.384532
10000,13,0.0223318,0.404352
10000,13,0.0225611,0.3847
10000,13,0.0222953,0.402857
10000,13,0.0223176,0.3838
10000,13,0.0221821,0.383738
10000,13,0.0220275,0.3847
10000,13,0.0224032,0.404261
10000,13,0.0222323,0.382854
10000,13,0.0220281,0.385524
10000,13,0.0221957,0.384379
10000,13,0.0224844,0.403467
10000,13,0.0221339,0.384822
10000,13,0.0224782,0.385067
10000,13,0.0221258,0.383509
10000,13,0.0222449,0.402842
10000,13,0.0222776,0.384639
10000,13,0.0220824,0.384837
10000,13,0.0224566,0.384899
10000,14,0.0209926,0.367596
10000,14,0.0209737,0.367397
10000,14,0.0210126,0.367627
10000,14,0.0211169,0.366771
10000,14,0.0210216,0.367611
10000,14,0.0215543,0.386791
10000,14,0.0215097,0.365337
10000,14,0.0213726,0.368221
10000,14,0.0215904,0.386867
10000,14,0.0213995,0.364971
10000,14,0.0216816,0.386272
10000,14,0.0217563,0.384593
10000,14,0.0216576,0.383769
10000,14,0.0216896,0.368405
10000,14,0.0216894,0.385997
10000,14,0.0221538,0.385783
10000,14,0.0221012,0.381114
10000,14,0.0226098,0.404124
10000,14,0.0220039,0.384211
10000,14,0.0215943,0.367398
10000,14,0.0215422,0.384501
10000,14,0.0213554,0.367077
10000,14,0.0218231,0.38618
10000,14,0.0218695,0.385463
10000,14,0.0217231,0.383312
10000,14,0.0216395,0.36758
10000,14,0.0216626,0.385493
10000,14,0.0221857,0.384197
10000,14,0.0224844,0.401453
10000,14,0.0221375,0.385127
10000,15,0.0211955,0.36874
10000,15,0.0213097,0.368465
10000,15,0.020954,0.365597
10000,15,0.0214371,0.384639
10000,15,0.0212114,0.367337
10000,15,0.0211724,0.368862
10000,15,0.0213479,0.366009
10000,15,0.0216357,0.387812
10000,15,0.021202,0.364636
10000,15,0.0211866,0.367809
10000,15,0.021175,0.383495
10000,15,0.0213949,0.369106
10000,15,0.0212213,0.366665
10000,15,0.0212677,0.383266
10000,15,0.0209258,0.36665
10000,15,0.0213469,0.370983
10000,15,0.0211962,0.365886
10000,15,0.0212793,0.367627
10000,15,0.0214718,0.38647
10000,15,0.0215994,0.382334
10000,15,0.0210509,0.36633
10000,15,0.0210847,0.367489
10000,15,0.0210686,0.367748
10000,15,0.0208548,0.367443
10000,15,0.020809,0.366162
10000,15,0.0207022,0.350522
10000,15,0.0206036,0.366939
10000,15,0.0212154,0.369625
10000,15,0.0216483,0.384258
10000,15,0.0214847,0.368435
10000,16,0.0350313,0.611983
10000,16,0.0200875,0.352643
10000,16,0.0194683,0.331419
10000,16,0.0197882,0.350705
10000,16,0.0195318,0.348554
10000,16,0.0194487,0.332609
10000,16,0.0196914,0.350889
10000,16,0.0196246,0.332212
10000,16,0.0196956,0.350156
10000,16,0.0195065,0.349027
10000,16,0.0196763,0.333097
10000,16,0.0195511,0.349332
10000,16,0.0198267,0.350446
10000,16,0.0198896,0.351178
10000,16,0.01963,0.330137
10000,16,0.0194608,0.34982
10000,16,0.0195549,0.332182
10000,16,0.0195809,0.349698
10000,16,0.0260893,0.454582
10000,16,0.0207936,0.36813
10000,16,0.0207826,0.368282
10000,16,0.021679,0.366863
10000,16,0.0209446,0.367718
10000,16,0.0212234,0.384486
10000,16,0.0212755,0.368191
10000,16,0.0213297,0.366177
10000,16,0.0206278,0.366268
10000,16,0.0204409,0.351178
10000,16,0.0200913,0.366101
10000,16,0.0197843,0.334257
